0.051041234	-0.051519245	-0.027677653	-0.026075909	-0.027337696	0.018692235	-0.0087478515	0.007649719	0.04282576	0.037443403	-0.012651633	-0.010222873	-0.017994622	0.044827353	0.07576674	-0.00703873	-0.039783806	-0.033246752	0.0063225525	-0.014524272	0.027367864	0.003942798	-0.0009183669	-0.013327783	-0.036753662	-0.0056457683	-0.012419841	-0.043983154	-0.009099483	0.0049766717	0.024360208	0.004408108	0.024322147	-0.043608528	-0.019752068	0.036585584	-0.040088095	0.04552105	0.0095996	0.0018192416	0.002104573	-0.013657941	-0.022918276	-0.029192345	-0.021448521	0.017941264	-0.012951053	0.00083090586	0.011065593	0.015470883	0.023645114	0.013732535	0.0018797126	-0.013003881	0.029957559	-0.03152439	-0.0345402	-0.015752684	0.030734085	-0.04408985	0.0009241787	-0.00625604	-0.00710623	0.030905692
0.040406086	0.0051203086	-0.011999654	0.0022868118	-0.026869256	0.0143682035	-0.0051960843	-0.037654117	-0.012117343	0.03825607	0.015358112	-0.04834251	-0.06134704	-0.03373378	-0.03414318	-0.06192949	0.040044166	0.018044995	-0.026601106	0.041247476	-0.007884511	-0.09439574	-0.01088503	0.021495579	0.0044178623	-0.014188535	-0.008273128	-0.017792726	0.0017059068	0.0017021942	0.042321548	-0.009945615	-0.04751817	0.058416888	0.012657128	-0.0011102622	0.042572986	0.00014669614	0.037257746	-0.011476489	-0.04991367	0.07148013	0.0021914972	0.0124507295	-0.030262021	0.06162541	0.028585156	0.049787752	0.012316125	-0.0448039	-0.027629253	0.030934867	0.0077195056	-0.04914492	-0.053816058	0.026432944	-0.046578288	0.049487647	-0.022148926	0.06790123	0.014113093	-0.07487679	-0.061153024	0.02404674
-0.004552078	0.034346752	0.031733587	0.078453004	-0.032506682	-0.040638518	0.0012964825	-0.017925346	0.034282517	-0.019281525	0.040439278	-0.045410663	-0.002404155	0.010576784	0.020908736	-0.0011987488	-0.00059059565	-0.027516313	0.032569285	-0.039382145	-0.0099754995	-0.07094641	-0.01179989	0.022187656	0.021707185	0.014469394	0.048104685	0.04267675	0.07734484	0.045314573	0.062898465	0.0143041015	0.0073271627	0.040831488	0.0040141563	-0.027654096	-0.030611172	0.011222851	0.05954255	-0.057790346	-0.07336091	-0.03538012	0.039392445	0.0093436595	-0.038189016	0.035826664	-0.00822164	0.0082564335	-0.005619546	-0.032814406	-0.031422947	0.030104538	-0.007969064	-0.064173415	-0.060562674	0.05850532	0.013900991	0.04908514	0.037561215	-0.016973587	-0.023395034	0.007996443	-0.0902473	0.029907677
0.01602019	0.0384979	-0.029023305	-0.02662577	0.026715191	0.034245357	0.06024336	-0.011690435	-0.050978582	0.0129700145	-0.0066798627	-0.020615872	0.026399437	-0.004631949	-0.019337745	0.012770786	-0.020061338	-0.019855784	0.018954769	-0.0146605205	-0.021833522	-0.0045575267	-0.0038726693	-0.012610418	-0.01607926	-0.02016659	0.024431426	-0.021996226	-0.011312972	0.046782155	-0.022051083	-0.026210073	0.00093392056	0.031353045	-0.063296355	-0.06349522	0.003372613	-0.050713256	0.019211823	0.013227179	-0.012264514	-0.015041292	0.0021887445	0.019039916	0.06077156	-0.019677522	-0.035998397	-0.012541912	-0.033676848	-0.024886489	-0.014969073	-0.020735655	-0.022253104	0.028921584	0.05172135	-0.017381325	-0.0023172593	0.01391878	0.016241124	-0.01857499	0.02454499	-0.022228695	-0.021628696	-0.04299076
0.11969064	-0.046345197	-0.12702034	-0.09990379	-0.021305237	-0.0415043	0.034088288	-0.098808676	-0.0031507404	-0.07817227	0.048814613	0.066658676	0.0939218	-0.032222506	-0.041461755	-0.029956495	0.12233792	-0.111627914	0.084391296	-0.087377176	-0.20901775	0.07858055	-0.08770532	-0.07000779	0.018047474	-0.049644265	-0.031937007	0.049044374	-0.084983625	-0.098018065	-0.13355978	-0.037834782	0.14877935	0.013537131	-0.10613559	-0.022357317	0.015572378	-0.036127068	-0.11179001	0.03750084	0.10036318	-0.0064117466	-0.08607475	0.0025202811	0.1257247	0.00019544813	-0.07095446	0.08438237	-0.11002659	-0.012712973	0.040085394	-0.11285319	-0.12274786	0.051404793	0.010932745	-0.027550021	-0.1318203	-0.11060139	0.088015035	0.031235376	0.13348103	0.021895023	0.013533821	-0.12347775
-0.051674303	0.015969653	0.081638925	-0.002182909	-0.063076705	0.0077745337	0.02057737	0.0065374556	0.03922654	0.040491868	-0.021155179	-0.042144157	-0.004321837	0.023506397	0.03560234	-0.009032011	-0.035865214	0.05850473	0.00588809	0.021317272	0.049839973	-0.08188101	0.06916505	0.0300642	-0.032791328	-0.022289125	-0.0074610994	-0.004343317	0.034561794	0.061921336	0.009190998	0.015734646	-0.009420505	0.06676951	0.0059906114	0.021567252	-0.041062217	0.04743769	-0.009237409	-0.06623616	-0.0817742	0.02327758	0.0010673495	0.02011622	-0.019747986	0.04349799	0.06503677	-0.05226976	0.033028413	-0.028531682	-0.027441286	0.03697409	-0.0060946457	-0.023414126	-0.042856056	0.0287893	-0.025827186	0.042827167	0.013534474	0.024941053	-0.05024484	-0.000885047	-0.02437735	0.037223354
-0.036510926	0.06688413	0.03458532	-0.011346049	-0.03757567	-0.019402782	-0.028808985	0.07614913	-0.017458674	0.033695854	-0.06260103	-0.012469966	-0.026547417	0.069317654	0.03125594	0.06989213	-0.02180181	0.024681024	-0.005209247	-0.009053753	0.093671694	0.004889329	0.010747048	0.040801346	0.065545544	0.011766996	0.053077273	-0.0039339457	0.060071595	0.00062340434	0.04236916	0.028583026	0.030655108	-0.0513956	0.04191425	-0.02288977	-0.085394934	0.030040158	0.03495631	-0.03499211	-0.062415518	0.042274732	-0.022878071	0.073354766	-0.006455927	0.04119143	0.0101193255	-0.041575592	0.019923672	0.032762367	-0.035158906	0.03721708	0.060064442	-0.018773954	-0.053633627	0.022728624	0.029628089	-0.016951045	0.040368922	0.0044369805	-0.060786236	0.03296007	-0.055268005	-0.018819666
-0.09710934	-0.042408384	0.10338821	0.09602146	0.0030566643	0.13050176	-0.045401644	0.09257533	0.12754172	0.13416861	-0.17755267	0.020791162	-0.1151001	0.10569082	0.12777056	0.070379555	-0.18705103	0.09215191	0.09808599	0.058370665	0.098138735	-0.01816694	0.09231197	0.12114568	0.03935923	0.13918409	0.12627569	-0.118092515	0.08134326	0.13223867	0.10776448	0.08239832	0.076026514	0.06054244	0.12106731	0.12970309	-0.22342896	0.15401319	0.06886263	-0.1235538	-0.16864988	0.025514178	0.052314773	0.057027124	-0.10629752	0.04322426	0.057453733	-0.09818729	0.03815687	-0.032685652	-0.15587027	0.085807495	0.17962685	-0.16621123	-0.12550735	0.106895216	0.20617129	0.035425406	0.013799103	-0.1401475	-0.09002328	0.0124583235	-0.13853447	0.029945325
0.08093799	-0.056995455	0.024937332	-0.084736735	0.004408787	-0.02173275	-0.0046248655	-0.045258168	-0.011296428	-0.047705922	0.02479104	0.03913474	-0.061862476	0.0066348654	0.021843761	-0.024882369	0.009168346	0.03607372	0.097711176	0.043019537	-0.10648922	-0.12670746	0.022199938	-0.0014675081	0.06237929	0.03703976	0.09098887	-0.011676571	0.011764713	-0.05415763	0.03507483	0.03854558	0.064602055	0.1663521	0.014840968	0.031025728	-0.037512664	0.07508442	-0.002120338	-0.040604677	-0.010468209	0.027768316	0.040694427	0.06822314	0.049474813	0.14132878	0.010459589	0.018661814	0.06271309	-0.2359023	-0.039726887	-0.033944968	-0.012489976	-0.045629937	-0.018938102	0.04086161	-0.062010262	-0.06574494	0.04026193	0.04282567	0.04993777	-0.0035687617	-0.08627123	0.015203698
-0.07705453	0.019925145	0.029455697	0.059210733	0.020805718	0.0030955304	-0.016368564	0.0030571714	0.096297115	0.047345363	-0.018920448	-0.019954076	-0.078962065	-0.0113517605	-0.0035654807	0.037972856	-0.016942417	0.06946167	0.07258955	0.052304696	0.00901491	-0.09319235	0.021180963	0.06334484	0.067382246	-0.026904736	0.07810509	-0.087065294	0.037077162	-0.0038017612	0.059543233	0.04832885	-0.013022125	0.06668343	0.062407818	0.020995354	-0.07141512	0.0077640717	0.10196078	-0.06340603	0.004191708	0.05561839	0.037948173	0.059604887	-0.036052145	0.058330655	0.011057304	-0.023646943	0.05981854	-0.17632693	-0.020829102	-0.015114138	-0.0017333784	-0.11354971	-0.07121587	0.0056185545	-0.01723953	0.007836285	-0.05405544	-0.017336143	-0.07506019	-0.07858978	-0.014902737	0.03590722
